LGU_clean,election_year,dynasty,ira_share,local_rev_pc,enc_gol,income_class,region,health_mn_percap,educ_mn_percap,pubwelf_mn_percap,socserv_mn_percap,econdev_mn_percap,labor_mn_percap,housing_mn_percap,gov_mn_percap,totexp_mn_percap
AURORA,1998.0,1,0.7878654599189758,34.87319564819336,1.49442458152771,3,Central Luzon,68.95795238029054,7.934496692852298,370.0476541042645,11.122570994148465,370.7825875361596,0.0,0.0,293.7093055709248,1167.901183554257
AURORA,2001.0,1,0.9289419651031494,8.614999771118164,2.2799367904663086,3,Central Luzon,206.38813424440397,23.298654174386407,614.4030431432225,17.782578761129734,340.15420044428333,2.2478960927926477,0.0,364.6857858321819,1102.0799929319212
AURORA,2004.0,0,0.9330618381500244,13.336186408996582,1.6193301677703855,3,Central Luzon,273.51890489227577,39.86365709335842,934.1150118427366,22.11818021810433,370.67348733567746,2.1860520086741118,0.0,596.428204297408,1750.667927913295
AURORA,2007.0,0,0.8710184693336487,38.95569610595703,1.2859362363815308,3,Central Luzon,371.94011302826164,49.265753087368,474.8849802454638,172.19351698426252,692.5069978953899,0.0,0.0,921.6878043310047,2416.2082288419124
AURORA,2010.0,0,0.8414326906204224,77.56221008300781,1.8008747100830078,3,Central Luzon,525.0183683670898,37.311702170561446,547.8884167955466,134.256972177607,423.2288070995438,5.277147878360629,0.0,863.5163721273583,1988.6056231238065
AURORA,2013.0,0,0.8988403677940369,51.03408432006836,1.7751460075378418,3,Central Luzon,341.98577659811843,125.3362756646198,516.4695341703883,119.30230361507952,237.0983374987585,12.100510918105138,0.0,719.2494105329631,1473.2876333623053
AURORA,2016.0,1,0.9192435145378112,57.50643157958984,1.0,3,Central Luzon,247.41051540931232,36.436867423211986,368.57429693975314,67.26144279836859,197.69857069896634,17.465469854770127,0.0,785.8797606151024,1353.7683783055206
AURORA,2019.0,1,0.9198079109191896,78.49378204345703,1.6806166172027588,3,Central Luzon,409.15465238512104,8.194010176323712,790.6484844387395,189.58457319674199,410.00754069827775,64.12510006100149,0.0,1374.9622710785263,2575.6183731245856
BATAAN,1995.0,0,0.4565132856369018,148.71958923339844,1.686434626579285,3,Central Luzon,0.0,0.0,234.5772802205186,0.0,99.31447850830465,0.0,0.0,174.8817493953855,742.1672538459518
BATAAN,1998.0,1,0.3994871973991394,284.4986877441406,2.009570598602295,3,Central Luzon,37.765609935027044,67.65293618548854,498.5734400889489,5.559343322106723,170.72550633832014,1.7162495444213435,31.852020888008532,317.53996815412626,1194.858046340811
BATAAN,2001.0,1,0.5165744423866272,225.8153381347656,1.0,3,Central Luzon,103.27011065365588,118.24014461344278,524.5476391652581,10.068095166660246,103.10137666937717,4.670780801833614,30.59068898331417,257.7078110349679,791.8554569891683
