LGU_clean,election_year,incumbent_name,dynasty,health_post3,educ_post3,pubwelf_post3,health_pre,educ_pre,pubwelf_pre,ira_share,local_rev_pc,enc_gol,income_class,region
BENGUET,2013.0,"FONGWAN, NESTOR BAGTANG",1,120.4716084798177,13.357915878295898,129.0721435546875,72.01458104451497,16.27084191640218,98.9310073852539,0.6703517436981201,246.29367065429688,1.3541440963745117,3,CAR
BENGUET,2016.0,"PACALSO, CRESENCIO CARIÑO",0,132.55151875813803,13.838801066080729,179.32915242513022,118.40044657389323,17.350697835286457,92.92921956380208,0.6784116625785828,352.90533447265625,2.953258514404297,3,CAR
BENGUET,2019.0,"DICLAS, MELCHOR DAGUINES",0,145.16067098081112,9.843122574190298,306.11130777994794,115.36106618245442,11.73173713684082,147.39359029134116,0.7230246067047119,382.6960754394531,1.7031883001327515,3,CAR
BENGUET,2022.0,"DICLAS, MELCHOR DAGUINES",1,,,,123.86033223569393,10.288441432019075,270.03379821777344,0.7250650525093079,600.4906616210938,1.8367220163345337,3,CAR
BILIRAN,1995.0,"JARO, WAYNE MCFARLAND",0,0.0,0.0,29.002667744954426,0.0,0.0,8.019079128901163,0.7665700316429138,18.70088768005371,2.3682844638824463,3,Eastern Visayas
BILIRAN,1998.0,"PARILLA, DANILO M.",0,10.998332977294922,0.6723333199818929,53.68792470296224,0.0,0.0,24.47753969828288,0.926033616065979,7.35607385635376,1.8075308799743652,3,Eastern Visayas
BILIRAN,2001.0,"ESPINA, ROGELIO JIMENEZ",0,19.333415349324543,1.3778433005015056,97.71191660563152,0.0,0.0,28.85235850016276,0.8993058204650879,18.27199935913086,2.4747474193573,3,Eastern Visayas
BILIRAN,2004.0,"ESPINA, ROGELIO JIMENEZ",1,31.145047505696613,1.66762908299764,86.48608907063802,20.221999486287434,1.6094553073247273,108.03419494628906,0.9203685522079468,13.767322540283203,1.3806263208389282,3,Eastern Visayas
BILIRAN,2007.0,"ESPINA, ROGELIO JIMENEZ",1,72.36320241292317,3.151885191599528,73.91085561116536,29.62415313720703,1.4200756152470906,80.01588185628255,0.9220068454742432,17.150312423706055,1.4619499444961548,3,Eastern Visayas
BILIRAN,2010.0,"ESPINA, GERARDO, JR. JIMENEZ",1,97.08200327555339,2.560573856035868,76.62714703877766,53.57873789469401,2.2293835481007895,69.9136454264323,0.8884276151657104,25.735002517700195,2.639082193374634,3,Eastern Visayas
BILIRAN,2013.0,"ESPINA, GERARDO JR. JIMENEZ",1,156.64312744140625,2.9123337666193643,139.71721903483072,96.63294728597005,3.5313562552134194,109.8924560546875,0.9210714101791382,28.010757446289062,1.5919514894485474,3,Eastern Visayas
BILIRAN,2016.0,"ESPINA, GERARDO JR. JIMENEZ",1,146.92965189615884,2.2966414292653403,160.8241729736328,141.56752268473306,3.0100329319636026,92.96686108907063,0.8520849943161011,74.6973648071289,1.0,3,Eastern Visayas
BILIRAN,2019.0,"ESPINA, ROGELIO JIMENEZ",1,175.5622762044271,0.9736173947652181,265.73749287923175,138.6466064453125,2.0357948541641235,150.55343627929688,0.9105274081230164,58.87771987915039,1.5403302907943726,3,Eastern Visayas
BILIRAN,2022.0,"ESPINA, GERARD ROGER MENDIOLA",1,,,,142.0039520263672,1.2899501323699951,231.1247762044271,0.9056509137153625,102.62384796142578,1.1209814548492432,3,Eastern Visayas
BOHOL,1992.0,"TIROL, DAVID B.",0,0.0,0.0,55.9763069152832,,,,0.5190097093582153,68.29270935058594,2.3784992694854736,3,Central Visayas
BOHOL,1998.0,"RELAMPAGOS, RENE L.",0,47.81548055013021,6.405996322631836,233.08198038736978,0.0,0.0,84.77506256103516,0.5469188690185547,249.85389709472656,1.2497429847717285,3,Central Visayas
BOHOL,2001.0,"AUMENTADO, ERICO BOYLES",0,115.80473073323567,16.8309113184611,339.6973876953125,0.0,0.0,131.09580739339194,0.581969678401947,291.938232421875,1.8276832103729248,3,Central Visayas
BOHOL,2004.0,"AUMENTADO, ERICO BOYLES",1,139.63610331217447,17.232667605082195,385.72544352213544,123.27631123860677,18.061787287394207,363.3125508626302,0.894680380821228,63.65022277832031,1.8430219888687134,3,Central Visayas
BOHOL,2007.0,"AUMENTADO, ERICO BOYLES",1,255.87322489420572,23.131751378377277,231.4545694986979,128.25064341227213,16.522132873535156,364.79640706380206,0.9104207158088684,68.62179565429688,1.0742270946502686,3,Central Visayas
BOHOL,2010.0,"CHATTO, EDGARDO MIGRIÑO",0,252.1504669189453,35.8768196105957,186.34635734558105,240.85022989908853,21.462621053059895,289.5341796875,0.8827086091041565,130.72073364257812,2.6381771564483643,3,Central Visayas
BOHOL,2013.0,"CHATTO, EDGARDO MIGRIÑO",1,364.25023396809894,49.16743914286295,440.1405029296875,220.93647257486978,29.49179458618164,259.14243570963544,0.8557268381118774,184.87249755859375,1.4748986959457397,3,Central Visayas
BOHOL,2016.0,"CHATTO, EDGARDO MIGRIÑO",1,498.5180257161458,17.259275913238525,603.0066630045573,339.07110595703125,57.57391611735026,284.46119499206543,0.8377941846847534,297.639404296875,1.7440298795700073,3,Central Visayas
BOHOL,2019.0,"YAP, ARTHUR CUA",0,631.1673177083334,18.46239471435547,956.7860921223959,440.62354532877606,20.72171688079834,523.2938639322916,0.8532794117927551,342.1945495605469,2.0504369735717773,3,Central Visayas
BOHOL,2022.0,"AUMENTADO, ERICO ARISTOTLE CABAGNOT",0,,,,496.6236165364583,11.302089850107828,819.175537109375,0.8760760426521301,466.03704833984375,1.6301050186157227,3,Central Visayas
BUKIDNON,1992.0,"FORTICH, CARLOS O.",0,0.0,0.0,55.74928283691406,,,,0.8030831813812256,21.653627395629883,3.7809998989105225,3,Northern Mindanao
BUKIDNON,1995.0,"FORTICH, CARLOS OZAMIZ",1,0.0,0.0,72.47709528605144,0.0,0.0,36.6036319732666,0.8235859274864197,49.90812683105469,1.4837123155593872,3,Northern Mindanao
BUKIDNON,1998.0,"FORTICH, CARLOS O.",1,27.690999348958332,4.3426666259765625,221.9155756632487,0.0,0.0,58.41389846801758,0.8457029461860657,61.629676818847656,1.4279389381408691,3,Northern Mindanao
BUKIDNON,2001.0,"ZUBIRI, JOSE MA. JR. RUBIN",0,208.02860260009766,20.849697430928547,468.96372477213544,0.0,0.0,142.69178263346353,0.8783926963806152,67.63400268554688,1.4090622663497925,3,Northern Mindanao
BUKIDNON,2004.0,"ZUBIRI, JOSE MA. JR. RUBIN",1,12.495787620544434,18.851651509602863,467.83460998535156,137.32514190673828,16.80582586924235,402.99383544921875,0.7137799263000488,122.44554138183594,1.1322662830352783,3,Northern Mindanao
BUKIDNON,2007.0,"ZUBIRI, JOSE MA. JR. RUBIN",1,14.356746355692545,17.303810437520344,29.797999064127605,106.5655148824056,23.091557184855144,462.2756703694661,0.7760365605354309,237.05027770996094,1.2196307182312012,3,Northern Mindanao
BUKIDNON,2010.0,"CALINGASAN, ALEX PADUA",0,11.210841019948324,37.87274424235026,50.60669136047363,13.469932238260904,16.783775965372723,204.87050120035806,0.7005079388618469,317.70367431640625,2.0326409339904785,3,Northern Mindanao
BUKIDNON,2013.0,"ZUBIRI, JOSE MA. JR. RUBIN",0,42.047329902648926,16.689114173253376,381.30274454752606,13.928088506062826,31.58176835378011,58.601810455322266,0.7874874472618103,369.261962890625,1.1814093589782715,3,Northern Mindanao
BUKIDNON,2016.0,"ZUBIRI, JOSE MARIA, JR. RUBIN",1,74.55248260498047,5.1978349685668945,236.3307647705078,33.99985392888387,26.413472016652424,315.899938583374,0.7391648888587952,694.400146484375,1.2659451961517334,3,Northern Mindanao
BUKIDNON,2019.0,"ZUBIRI, JOSE MARIA, JR. RUBIN",1,605.27392578125,0.09066667159398396,1489.5664469401042,79.19794273376465,4.107962369918823,219.8794911702474,0.7320636510848999,968.218505859375,1.3021541833877563,3,Northern Mindanao
BUKIDNON,2022.0,"ROQUE, ROGELIO NEIL PEPITO",0,,,,308.5332781473796,2.3684909641742706,1111.1097412109375,0.8491733074188232,782.0557861328125,2.0186493396759033,3,Northern Mindanao
BULACAN,1995.0,"PAGDANGANAN, ROBERTO MAMANGON",0,0.0,0.0,250.29329427083334,0.0,0.0,69.6210543314616,0.6209057569503784,153.95370483398438,1.5959663391113281,3,Central Luzon
BULACAN,1998.0,"DELA CRUZ, JOSEFINA M.",0,58.65840148925781,68.5537821451823,420.8476969401042,0.0,0.0,213.7385457356771,0.6149412393569946,263.6636657714844,1.41185462474823,3,Central Luzon
BULACAN,2001.0,"DELA CRUZ, JOSEFINA M.",1,168.0190684000651,155.65778350830078,731.3309122721354,0.0,0.0,224.33625284830728,0.5604851841926575,442.7869873046875,1.0623054504394531,3,Central Luzon
BULACAN,2004.0,"DELA CRUZ, JOSEFINA M.",1,238.60204060872397,200.8383585611979,934.9877522786459,174.98580423990884,186.22423299153647,801.2261352539062,0.6426739692687988,445.65399169921875,1.1253411769866943,3,Central Luzon
BULACAN,2007.0,"MENDOZA, JOSELITO ROXAS",0,398.58143107096356,165.7839101155599,643.0228474934896,202.6697031656901,172.34168752034506,798.9232788085938,0.5779701471328735,751.8012084960938,2.6010243892669678,3,Central Luzon
BULACAN,2010.0,"SY-ALVARADO, WILHELMINO MANUCDOC",0,598.0851440429688,179.98015848795572,859.2959798177084,315.5157165527344,179.07146708170572,654.0484415690104,0.5938796997070312,1059.966064453125,1.9805206060409546,3,Central Luzon
BULACAN,2013.0,"SY-ALVARADO, WILHELMINO MANUCDOC",1,550.7032432556152,117.40344492594402,1353.533447265625,567.1585896809896,178.39580281575522,1055.4252115885417,0.6748275756835938,818.2925415039062,1.0,3,Central Luzon
BULACAN,2016.0,"SY-ALVARADO, WILHELMINO MANUCDOC",1,1122.9982503255208,112.56297556559245,1522.9912109375,452.6379559834798,128.8141098022461,1013.6943359375,0.6466533541679382,1331.8646240234375,1.9236825704574585,3,Central Luzon
BULACAN,2019.0,"FERNANDO, DANIEL RAMIREZ",0,1572.72607421875,108.45717366536458,2396.826131184896,1030.0508219401042,121.2089360555013,1540.1390380859375,0.6474819183349609,1863.764404296875,1.9756429195404053,3,Central Luzon
BULACAN,2022.0,"FERNANDO, DANIEL RAMIREZ",1,,,,1179.4920247395833,89.45276387532552,1909.8513590494792,0.7107964158058167,2408.317138671875,1.6730015277862549,3,Central Luzon
CAGAYAN,1992.0,"AGUINALDO, RODOLFO E.",0,0.0,0.0,71.7866948445638,,,,0.9048543572425842,8.406294822692871,1.7165849208831787,3,Cagayan Valley
CAGAYAN,1998.0,"VARGAS, FLORENCIO L",0,46.826334635416664,4.689666748046875,213.14063008626303,0.0,0.0,98.14025115966797,0.8675767183303833,53.183815002441406,2.5271060466766357,3,Cagayan Valley
CAGAYAN,2001.0,"LARA, EDGAR RAMONES",0,141.28166707356772,12.514666875203451,364.67933146158856,0.0,0.0,142.42232259114584,0.8813786506652832,68.04299926757812,1.7256755828857422,3,Cagayan Valley
CAGAYAN,2004.0,"LARA, EDGAR RAMONES",1,164.31299336751303,10.996999899546305,428.0389912923177,140.74300130208334,12.78433354695638,357.89732869466144,0.8757331371307373,87.12300109863281,1.3018112182617188,3,Cagayan Valley
CAGAYAN,2007.0,"ANTONIO, ALVARO TRINIDAD",0,181.36936950683594,21.4853998819987,150.38927205403647,157.15032958984375,9.516000270843506,396.7219950358073,0.8675515651702881,118.3479995727539,2.027386426925659,3,Cagayan Valley
CAGAYAN,2010.0,"ANTONIO, ALVARO TRINIDAD",1,224.11407979329428,22.944926579793293,185.1735382080078,169.27011108398438,19.009171803792317,224.43262227376303,0.8368289470672607,171.1717071533203,1.734629511833191,3,Cagayan Valley
CAGAYAN,2013.0,"ANTONIO, ALVARO TRINIDAD",1,248.16063435872397,12.542993545532227,303.74249267578125,205.03924051920572,24.02601369222005,251.9835459391276,0.83774334192276,229.32940673828125,1.5862118005752563,3,Cagayan Valley
CAGAYAN,2016.0,"MAMBA, MANUEL NOVENO",0,196.05982971191406,22.321479161580402,227.63768005371094,242.76190185546875,17.14758046468099,220.0653533935547,0.9009124040603638,183.43724060058594,2.7374985218048096,3,Cagayan Valley
CAGAYAN,2019.0,"MAMBA, MANUEL NOVENO",1,241.56739775339761,7.228065172831218,422.0833435058594,241.4473622639974,17.97696876525879,268.4214680989583,0.9182403683662415,178.9674835205078,2.154966115951538,3,Cagayan Valley
CAGAYAN,2022.0,"MAMBA, MANUEL NOVENO",1,,,,169.0825548171997,12.079761664072672,320.04368591308594,0.9364013075828552,211.6123809814453,1.0,3,Cagayan Valley
CAMARINES NORTE,1992.0,"PADILLA, CASIMIRO ROY JR. A.",0,0.0,0.0,33.16655413309733,,,,0.9014827609062195,4.585928916931152,3.4714643955230713,3,Bicol Region
CAMARINES NORTE,1998.0,"PIMENTEL, EMMANUEL B.",0,25.47039794921875,1.5631499290466309,92.50952275594075,0.0,0.0,42.29310862223307,0.8790405988693237,23.912954330444336,2.62214994430542,3,Bicol Region
CAMARINES NORTE,2001.0,"TYPOCO, JESUS JR. O.",0,80.06982167561848,4.935679992039998,179.01585896809897,0.0,0.0,52.485894521077476,0.9042590856552124,26.489023208618164,2.3366193771362305,3,Bicol Region
CAMARINES NORTE,2004.0,"TYPOCO, JESUS JR. O.",1,35.36926301320394,6.077097415924072,137.0063908894857,81.00787353515625,4.72390882174174,178.0757598876953,0.79608553647995,35.35765075683594,1.9280264377593994,3,Bicol Region
CAMARINES NORTE,2007.0,"TYPOCO, JESUS JR. O.",1,23.284793217976887,11.223357836405436,39.62737147013346,54.06574408213297,6.879507541656494,149.715939839681,0.7575136423110962,121.97943878173828,1.9685388803482056,3,Bicol Region
CAMARINES NORTE,2010.0,"TALLADO, EDGARDO ANGELES",0,104.60245259602864,11.936376571655273,81.33162879943848,21.574059804280598,6.572275797526042,70.01349385579427,0.8110418319702148,90.13292694091797,2.9553470611572266,3,Bicol Region
CAMARINES NORTE,2013.0,"TALLADO, EDGARDO ANGELES",1,143.5494817097982,17.421807924906414,186.82576497395834,68.74207878112793,14.327621777852377,89.80289713541667,0.8430761694908142,115.6156234741211,1.8744080066680908,3,Bicol Region
CAMARINES NORTE,2016.0,"TALLADO, EDGARDO ANGELES",1,298.9032694498698,11.189716974894205,334.34131876627606,130.31663767496744,14.06888516743978,123.05310122172038,0.8005216121673584,216.05508422851562,2.245250940322876,3,Bicol Region
CAMARINES NORTE,2019.0,"TALLADO, EDGARDO ANGELES",1,275.05515543619794,12.454771846532822,525.7621765136719,240.7827402750651,13.427090644836426,277.2211507161458,0.773523211479187,331.3607177734375,1.7230253219604492,3,Bicol Region
CAMARINES NORTE,2022.0,"PADILLA, RICARTE ROBLEDO",0,,,,252.28792317708334,10.636374642451605,473.9273173014323,0.8354657292366028,370.97509765625,1.9443544149398804,3,Bicol Region
CAMARINES SUR,1998.0,"VILLAFUERTE, LUIS R.",0,38.06414794921875,15.912762641906738,256.2690963745117,0.0,0.0,80.98870086669922,0.9293215274810791,26.903831481933594,2.0232632160186768,3,Bicol Region
CAMARINES SUR,2001.0,"VILLAFUERTE, LUIS R.",1,72.43843332926433,37.546841303507485,341.7022298177083,0.0,0.0,123.78462219238281,0.9308177828788757,36.40654373168945,1.3708994388580322,3,Bicol Region
CAMARINES SUR,2004.0,"VILLAFUERTE, LUIS RAYMOND JR. FAVIS",1,69.56999842325847,16.54366652170817,284.2366689046224,73.82053120930989,31.804683685302734,355.1367899576823,0.769305408000946,51.06800079345703,2.1571528911590576,3,Bicol Region
CAMARINES SUR,2007.0,"VILLAFUERTE, LUIS RAYMUNDO JR.",1,85.02401224772136,42.0909423828125,237.23309326171875,68.30266698201497,23.713332811991375,261.25733947753906,0.8952274322509766,95.01899719238281,1.4214789867401123,3,Bicol Region
CAMARINES SUR,2010.0,"VILLAFUERTE, LUIS RAYMOND JR. FAVIS",1,118.47654724121094,29.333486557006836,157.26588567097983,79.78214263916016,38.414730072021484,239.16039021809897,0.6712402105331421,379.9442443847656,1.4768424034118652,3,Bicol Region
CAMARINES SUR,2013.0,"VILLAFUERTE, MIGUEL REYES",1,131.1708552042643,18.81246026357015,206.40885416666666,87.71297963460286,35.66290537516276,272.8916931152344,0.8825317621231079,163.5443878173828,2.4780516624450684,3,Bicol Region
CAMARINES SUR,2016.0,"VILLAFUERTE, MIGUEL REYES",1,155.34300231933594,36.84963353474935,338.44179280598956,143.4159164428711,15.614177385965982,126.15149561564128,0.9078734517097473,188.20152282714844,1.6787810325622559,3,Bicol Region
CAMARINES SUR,2019.0,"VILLAFUERTE, MIGUEL REYES",1,151.31240590413412,65.76553853352864,479.06203206380206,150.01775614420572,32.93802833557129,332.7889099121094,0.8923344016075134,291.6818542480469,2.013798475265503,3,Bicol Region
CAMARINES SUR,2022.0,"VILLAFUERTE, VINCENZO RENATO LUIGI REYES",1,,,,133.1450424194336,47.18711725870768,416.1628723144531,0.8423281311988831,592.8959350585938,1.9287841320037842,3,Bicol Region
CAMIGUIN,1995.0,"GALLARDO, ANTONIO ADANIEL",0,0.0,0.0,23.270764032999676,0.0,0.0,8.196368753910065,0.9395381808280945,3.482151985168457,1.931020736694336,3,Northern Mindanao
CAMIGUIN,1998.0,"ROMUALDO, PEDRO PALARCA",0,12.718666076660156,0.768333355585734,51.865777333577476,0.0,0.0,20.618191401163738,0.9199127554893494,7.096455097198486,1.5236729383468628,3,Northern Mindanao
CAMIGUIN,2001.0,"ROMUALDO, PEDRO PALARCA",1,40.62676429748535,0.5327430615822474,75.03360112508138,0.0,0.0,34.99803479512533,0.9278233051300049,8.600000381469727,1.4880746603012085,3,Northern Mindanao
CAMIGUIN,2004.0,"ROMUALDO, PEDRO PALARCA",1,52.55272420247396,0.9527644515037537,94.17071024576823,37.95371945699056,1.085395023226738,72.81350326538086,0.9428590536117554,8.006624221801758,1.2554914951324463,3,Northern Mindanao
CAMIGUIN,2007.0,"ROMUALDO, JURDIN JESUS M.",1,66.58685811360677,1.6077571113904316,51.804117838541664,49.624342600504555,0.8512270450592041,89.04959360758464,0.9214934706687927,14.29979133605957,1.6389076709747314,3,Northern Mindanao
CAMIGUIN,2010.0,"ROMUALDO, JURDIN JESUS M.",1,77.42519887288411,1.6153900027275085,59.25681018829346,57.513423919677734,1.2712347507476807,55.665629069010414,0.9091343283653259,23.90211296081543,1.3177186250686646,3,Northern Mindanao
CAMIGUIN,2013.0,"ROMUALDO, JURDIN JESUS M.",1,124.74227396647136,3.250805377960205,92.03145090738933,79.64888000488281,1.6774222652117412,85.95747375488281,0.8974552154541016,28.994735717773438,1.373879075050354,3,Northern Mindanao
CAMIGUIN,2016.0,"ROMUALDO, MARIA LUISA DE LA FUENTE",1,97.15016682942708,3.258867025375366,120.79146067301433,119.63855234781902,3.059180974960327,58.8939536412557,0.9133106470108032,36.383026123046875,1.0,3,Northern Mindanao
CAMIGUIN,2019.0,"ROMUALDO, JURDIN JESUS MODINA",1,31.05640920003255,3.5430434544881186,118.89544677734375,93.16441599527995,2.228362957636515,112.89839680989583,0.9007886052131653,55.33708953857422,1.1405048370361328,3,Northern Mindanao
CAMIGUIN,2022.0,"ROMUALDO, XAVIER JESUS DELA FUENTE",1,,,,49.787522633870445,3.5853590965270996,127.70996348063152,0.9348230361938477,58.114166259765625,1.3907628059387207,3,Northern Mindanao
CAPIZ,1992.0,"CONTRERAS, ESTEBAN EVAN E.",0,0.0,0.0,66.99659601847331,,,,0.8857605457305908,6.079748153686523,2.226090669631958,3,Western Visayas
CAPIZ,1995.0,"CONTRERAS, ESTEBAN EVAN E.",1,0.0,0.0,95.90149180094402,0.0,0.0,31.021124203999836,0.8792374134063721,41.13315200805664,1.5678362846374512,3,Western Visayas
CAPIZ,1998.0,"BERMEJO, VICENTE B.",0,32.9920908610026,1.2277687390645344,152.04745229085287,0.0,0.0,106.27565511067708,0.9368405342102051,14.879905700683594,1.8942924737930298,3,Western Visayas
CAPIZ,2001.0,"BERMEJO, VICENTE B.",1,73.59354591369629,3.471575220425924,183.36077880859375,0.0,0.0,104.86381530761719,0.9444586038589478,18.43877601623535,1.569429874420166,3,Western Visayas
CAPIZ,2004.0,"BERMEJO, VICENTE B.",1,75.24563090006511,6.071080207824707,266.6485951741536,98.41640981038411,3.91526726881663,226.58885192871094,0.9139352440834045,25.88405990600586,1.0102546215057373,3,Western Visayas
CAPIZ,2007.0,"TANCO, VICTOR ARANCILLO",0,67.70161437988281,4.342360178629558,72.33984120686848,79.08845456441243,5.392906824747722,207.87877909342447,0.838913083076477,64.7996597290039,1.0177510976791382,3,Western Visayas
CAPIZ,2010.0,"TANCO, VICTOR ARANCILLO",1,127.9911371866862,8.391081809997559,90.32910124460857,35.20238749186198,4.081294059753418,120.7814229329427,0.8129146099090576,87.08859252929688,1.6610671281814575,3,Western Visayas
CAPIZ,2013.0,"TANCO, VICTOR ARANCILLO",1,161.60146458943686,8.78364864985148,266.5804901123047,109.33438110351562,7.642240524291992,127.72057342529297,0.891202449798584,74.88628387451172,1.2846393585205078,3,Western Visayas
CAPIZ,2016.0,"DEL ROSARIO, ANTONIO ANDRADA",0,504.93091837565106,12.220983346303305,597.3604125976562,119.223082224528,7.927547295888265,161.50162728627524,0.8388988971710205,196.4537353515625,1.0742930173873901,3,Western Visayas
CAPIZ,2019.0,"CONTRERAS, ESTEBAN EVAN BACERO",0,470.5959879557292,0.8666666348775228,794.5685424804688,422.13836669921875,8.929528713226318,492.8738098144531,0.7730719447135925,383.7723388671875,2.2805771827697754,3,Western Visayas
CAPIZ,2022.0,"CASTRO, FREDENIL HERNAEZ",0,,,,415.95131429036456,7.0530467828114825,732.6034342447916,0.8092204928398132,388.2378845214844,1.6159605979919434,3,Western Visayas
CATANDUANES,1995.0,"ALCANTARA, SEVERO CAJUDAY",0,0.0,0.0,56.646018981933594,0.0,0.0,22.232339819272358,0.8726366758346558,13.842881202697754,1.7233964204788208,3,Bicol Region
CATANDUANES,1998.0,"SANCHEZ, HECTOR S.",0,23.871999104817707,0.7866666316986084,92.24633026123047,0.0,0.0,45.68645095825195,0.9285526871681213,11.319071769714355,2.38455867767334,3,Bicol Region
CATANDUANES,2001.0,"VERCELES, LEANDRO JR. B.",0,78.66031138102214,2.7788893381754556,156.8441162109375,0.0,0.0,69.3029301961263,0.9454360604286194,11.017999649047852,1.7479709386825562,3,Bicol Region
CATANDUANES,2004.0,"VERCELES, LEANDRO JR. B.",1,88.76523844401042,3.1170386473337808,176.60699462890625,75.34933217366536,2.5833333333333335,148.89032999674478,0.9578397870063782,10.331881523132324,2.1901228427886963,3,Bicol Region
CATANDUANES,2007.0,"CUA, JOSEPH CHUA",0,104.02280680338542,3.54659104347229,82.38271840413411,84.55359649658203,2.861120621363322,169.1008504231771,0.9581193327903748,12.750835418701172,1.8814964294433594,3,Bicol Region
CATANDUANES,2010.0,"CUA, JOSEPH CHUA",1,85.40508778889973,5.02037517229716,70.82985957463582,110.76853942871094,3.9138712882995605,116.07054138183594,0.7762653231620789,91.96952056884766,1.6604204177856445,3,Bicol Region
CATANDUANES,2013.0,"WONG, ARACELI BERNARDINO",0,133.5858891805013,6.223041852315267,129.69265747070312,80.09041086832683,4.349792718887329,95.9562479654948,0.7886252403259277,110.04376983642578,1.9531975984573364,3,Bicol Region
CATANDUANES,2016.0,"CUA, JOSEPH CHUA",0,153.03862508138022,9.480015436808268,180.8073272705078,120.46043395996094,6.003129482269287,81.09746567408244,0.8075154423713684,148.50962829589844,2.5462870597839355,3,Bicol Region
CATANDUANES,2019.0,"CUA, JOSEPH CHUA",1,139.33151245117188,8.599376837412516,238.42957051595053,141.46965535481772,8.194222291310629,164.37869262695312,0.8152198791503906,167.81297302246094,1.7535829544067383,3,Bicol Region
CATANDUANES,2022.0,"CUA, JOSEPH CHUA",1,,,,124.32374572753906,8.01494836807251,224.9849853515625,0.8604706525802612,152.51438903808594,1.5615594387054443,3,Bicol Region
CAVITE,1992.0,"REMULLA, JUANITO R.",0,0.0,0.0,77.24559783935547,,,,0.5668178200721741,49.424922943115234,1.4935847520828247,3,CALABARZON
CAVITE,1995.0,"VELASCO, EPIMACO ARDINA",0,0.0,0.0,138.12538146972656,0.0,0.0,45.852189699808754,0.5460777878761292,159.4860076904297,1.8437299728393555,3,CALABARZON
CAVITE,1998.0,"REVILLA, RAMON BONG JR. R.",0,48.814666748046875,47.226664225260414,367.4193979899089,0.0,0.0,121.15582529703777,0.6307280659675598,199.6623077392578,1.6382964849472046,3,CALABARZON
CAVITE,2001.0,"MALIKSI, ERINEO SAQUILAYAN",0,224.75226847330728,158.63739522298178,756.2342936197916,0.0,0.0,182.73291015625,0.5396614670753479,314.5010070800781,1.753517508506775,3,CALABARZON
CAVITE,2004.0,"MALIKSI, ERINEO SAQUILAYAN",1,271.9890645345052,212.9317881266276,816.9474487304688,196.46133422851562,142.7126668294271,738.8426717122396,0.6244834065437317,423.8820495605469,1.3586769104003906,3,CALABARZON
CAVITE,2007.0,"MALIKSI, ERINEO SAQUILAYAN",1,325.8911946614583,158.50109100341797,358.2283630371094,262.18398030598956,196.95138041178384,778.9193318684896,0.5119641423225403,684.8209228515625,1.0357224941253662,3,CALABARZON
CAVITE,2010.0,"REMULLA, JUANITO VICTOR JR. ",0,360.78843180338544,168.32208251953125,408.67479451497394,276.0043640136719,207.97858174641928,463.8805440266927,0.5106795430183411,1477.89697265625,2.3028836250305176,3,CALABARZON
CAVITE,2013.0,"REMULLA, JUANITO VICTOR JR. ",1,557.27880859375,83.0907719930013,641.4988810221354,350.15960693359375,148.3926773071289,567.7208760579427,0.7227306962013245,681.3848266601562,1.8338767290115356,3,CALABARZON
CAVITE,2016.0,"REMULLA, JESUS CRISPIN CATIBAYAN",1,492.2770080566406,59.06336339314779,771.8314819335938,549.8651631673177,100.97116597493489,448.228271484375,0.7566080093383789,793.1228637695312,1.0644922256469727,3,CALABARZON
CAVITE,2019.0,"REMULLA, JUANITO VICTOR CATIBAYAN",1,488.4567464192708,104.50239765644073,1090.6777954101562,478.4206034342448,74.0703862508138,759.735107421875,0.795315682888031,932.5206909179688,1.6359776258468628,3,CALABARZON
CAVITE,2022.0,"REMULLA, JUANITO VICTOR CATIBAYAN",1,,,,412.9247639973958,69.1826484600703,912.2559611002604,0.814923882484436,1492.077880859375,1.1975778341293335,3,CALABARZON
CEBU,1992.0,"DELA SERNA, VICENTE L.",0,0.0,0.0,101.01707458496094,,,,0.18928216397762299,449.39007568359375,2.3585801124572754,3,Central Visayas
CEBU,1998.0,"GARCIA, PABLO P.",0,54.85813903808594,5.6983896891276045,346.4144999186198,0.0,0.0,171.1325225830078,0.5109679698944092,480.1828308105469,1.719089388847351,3,Central Visayas
CEBU,2001.0,"GARCIA, PABLO P.",1,136.88666534423828,21.549050013224285,605.9023030598959,0.0,0.0,236.4220733642578,0.7074779868125916,186.57479858398438,1.9077348709106445,3,Central Visayas
CEBU,2004.0,"GARCIA, GWENDOLYN FIEL",1,167.412841796875,43.51308949788412,919.1757609049479,134.8517837524414,18.279008865356445,551.4647216796875,0.6718324422836304,279.5914611816406,2.685720682144165,3,Central Visayas
CEBU,2007.0,"GARCIA, GWENDOLYN FIEL",1,217.12102762858072,44.04570007324219,205.47659810384116,151.46964009602866,35.8901735941569,825.1573893229166,0.8081352114677429,279.5380859375,1.4354225397109985,3,Central Visayas
CEBU,2010.0,"GARCIA, GWENDOLYN FIEL",1,337.57976786295575,58.06937917073568,313.2183494567871,241.88606770833334,51.40855280558268,442.81090291341144,0.7815812826156616,310.1748962402344,1.8867355585098267,3,Central Visayas
CEBU,2013.0,"DAVIDE, HILARIO III PEREZ",0,455.63665771484375,41.52315425872803,586.2906901041666,235.32282511393228,53.944661458333336,384.6775156656901,0.7207145690917969,520.8530883789062,1.8429441452026367,3,Central Visayas
